date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2013-05-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2844.3,1.1
2013-05-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2033.3,0.79
2013-05-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1444.3,0.56
2013-05-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,827.7,0.32
2013-05-15,Iganga,Kigulu,Iganga,259,0.61,33.47,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2236.8,0.87
2013-05-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1200.0,0.47
2013-05-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,833.3,0.32
2013-05-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1558.3,0.6
2013-05-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1816.8,0.71
2013-05-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1305.0,0.51
2013-05-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2264.5,0.88
2013-05-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,500.0,0.19
2013-05-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,608.3,0.24
2013-05-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1527.0,0.59
2013-05-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1793.8,0.7
2013-05-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1052.0,0.41
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2410.5,0.94
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1787.23,0.69
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1154.3,0.45
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,1044.33,0.41
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize,51,KG,actual,Retail,UGX,1000.0,0.39
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,661.05,0.26
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1750.0,0.68
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1511.8,0.59
2013-05-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,977.3,0.38
2013-05-15,Kween,Kween,Kapchorwa,261,1.38,34.52,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1800.0,0.7
2013-05-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,900.0,0.35
2013-05-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1400.0,0.54
2013-05-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1400.0,0.54
2013-05-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1166.8,0.45
2013-05-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1916.7,0.74
2013-05-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1300.0,0.5
2013-05-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,553.3,0.21
2013-05-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,800.0,0.31
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2161.8,0.84
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1791.46,0.7
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,1000.0,0.39
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Retail,UGX,700.0,0.27
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,647.42,0.25
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,700.0,0.27
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1475.0,0.57
2013-05-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,427.5,0.17
2013-05-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2276.8,0.88
2013-05-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1663.3,0.65
2013-05-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1396.8,0.54
2013-05-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2000.0,0.78
2013-05-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2121.5,0.82
2013-05-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1601.5,0.62
2013-06-15,Busia,Samia-bugwe,Busia,2665,0.47,34.09,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,671.26,0.26
2013-06-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2580.0,0.99
2013-06-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2000.0,0.77
2013-06-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1000.0,0.39
2013-06-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1350.0,0.52
2013-06-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,540.0,0.21
2013-06-15,Iganga,Kigulu,Iganga,259,0.61,33.47,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2233.3,0.86
2013-06-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1250.0,0.48
2013-06-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,800.0,0.31
2013-06-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1566.6,0.6
2013-06-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1050.0,0.4
2013-06-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2220.0,0.86
2013-06-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1420.0,0.55
2013-06-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,790.0,0.3
2013-06-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1740.0,0.67
2013-06-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,980.0,0.38
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2350.0,0.91
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1183.3,0.46
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,825.0,0.32
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize,51,KG,actual,Retail,UGX,1000.0,0.39
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,656.64,0.25
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1000.0,0.39
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1866.7,0.72
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Rice,52,KG,actual,Wholesale,UGX,2493.8,0.96
2013-06-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1033.3,0.4
2013-06-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1000.0,0.39
2013-06-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,900.0,0.35
2013-06-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1000.0,0.39
2013-06-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1800.0,0.69
2013-06-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1283.0,0.49
2013-06-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,788.3,0.3
2013-06-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,800.0,0.31
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2000.0,0.77
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1416.83,0.55
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1200.0,0.46
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,990.0,0.38
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Retail,UGX,700.0,0.27
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,900.0,0.35
2013-06-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,600.0,0.23
2013-06-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2000.0,0.77
2013-06-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1700.0,0.66
2013-06-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1920.0,0.74
2013-06-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1460.0,0.56
2013-07-15,Busia,Samia-bugwe,Busia,2665,0.47,34.09,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,688.71,0.27
2013-07-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2993.4,1.16
2013-07-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2010.0,0.78
2013-07-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1130.0,0.44
2013-07-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1806.8,0.7
2013-07-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1358.2,0.52
2013-07-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,668.4,0.26
2013-07-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,710.0,0.27
2013-07-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1500.0,0.58
2013-07-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,713.4,0.28
2013-07-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1706.6,0.66
2013-07-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,603.0,0.23
2013-07-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1500.0,0.58
2013-07-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,575.0,0.22
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1893.4,0.73
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1628.9,0.63
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,928.4,0.36
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,800.0,0.31
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,693.82,0.27
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,894.6,0.35
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1620.0,0.63
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1403.4,0.54
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Rice,52,KG,actual,Wholesale,UGX,2951.49,1.14
2013-07-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,755.0,0.29
2013-07-15,Kween,Kween,Kapchorwa,261,1.38,34.52,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1666.67,0.64
2013-07-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1000.0,0.39
2013-07-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,900.0,0.35
2013-07-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1200.0,0.46
2013-07-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2033.5,0.79
2013-07-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1300.0,0.5
2013-07-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,600.0,0.23
2013-07-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2200.0,0.85
2013-07-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,800.0,0.31
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1986.6,0.77
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1570.94,0.61
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1200.0,0.46
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,1000.0,0.39
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Retail,UGX,750.0,0.29
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,658.35,0.25
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1273.4,0.49
2013-07-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,526.6,0.2
2013-07-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2013.4,0.78
2013-07-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1606.8,0.62
2013-07-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1126.6,0.44
2013-07-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1706.6,0.66
2013-07-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1566.6,0.61
2013-08-15,Busia,Samia-bugwe,Busia,2665,0.47,34.09,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,678.14,0.26
2013-08-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2716.67,1.06
2013-08-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,2122.33,0.83
2013-08-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,944.67,0.37
2013-08-15,Gulu,Gulu Municipality,Gulu,262,2.77,32.31,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,602.67,0.24
2013-08-15,Iganga,Kigulu,Iganga,259,0.61,33.47,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1991.75,0.78
2013-08-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,700.0,0.27
2013-08-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1433.5,0.56
2013-08-15,Iganga,Kigulu,Iganga,259,0.61,33.47,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,787.5,0.31
2013-08-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1637.5,0.64
2013-08-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,606.25,0.24
2013-08-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Jinja,Jinja Municipality,Jinja,260,0.42,33.2,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,400.0,0.16
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2300.0,0.9
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1845.05,0.72
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1075.0,0.42
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,800.0,0.31
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,683.57,0.27
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,916.75,0.36
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1622.75,0.63
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1508.25,0.59
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Rice,52,KG,actual,Wholesale,UGX,3017.36,1.18
2013-08-15,Kampala,Central Kampala,Owino,258,0.32,32.57,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,750.0,0.29
2013-08-15,Kween,Kween,Kapchorwa,261,1.38,34.52,pulses and nuts,Beans,50,KG,actual,Retail,UGX,1800.0,0.7
2013-08-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,800.0,0.31
2013-08-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Millet,73,KG,actual,Retail,UGX,1500.0,0.59
2013-08-15,Kween,Kween,Kapchorwa,261,1.38,34.52,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1000.0,0.39
2013-08-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2200.0,0.86
2013-08-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1300.0,0.51
2013-08-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,520.0,0.2
2013-08-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,2000.0,0.78
2013-08-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2200.0,0.86
2013-08-15,Kyankwanzi,Kiboga,Kiboga,257,0.92,31.77,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,800.0,0.31
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2283.25,0.89
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,pulses and nuts,Beans,50,KG,actual,Wholesale,UGX,1782.83,0.7
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1200.0,0.47
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Cassava flour,74,KG,actual,Wholesale,UGX,1000.0,0.39
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Retail,UGX,650.0,0.25
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,649.71,0.25
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,650.0,0.25
2013-08-15,Lira,Lira Municipality,Lira,263,2.23,32.91,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,600.0,0.23
2013-08-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,pulses and nuts,Beans,50,KG,actual,Retail,UGX,2250.25,0.88
2013-08-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Cassava flour,74,KG,actual,Retail,UGX,1616.75,0.63
2013-08-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize (white),67,KG,actual,Retail,UGX,1366.75,0.53
2013-08-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Maize flour,76,KG,actual,Retail,UGX,1683.25,0.66
2013-08-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Millet,73,KG,actual,Retail,UGX,2366.75,0.92
2013-08-15,Mbarara,Mbarara Municipality,Mbarara,264,-0.61,30.65,cereals and tubers,Sorghum,65,KG,actual,Retail,UGX,1450.0,0.57
2013-09-15,Busia,Samia-bugwe,Busia,2665,0.47,34.09,cereals and tubers,Maize,51,KG,actual,Wholesale,UGX,858.38,0.33
